domain	intent	utterance	bio
Instagram	ShowPicturesWithLocation	display the instagram pictures with gps tag valley center	o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	display my instagram pictures i took in white river junction	o o o o o o o b-location i-location i-location
Instagram	ShowPicturesWithLocation	display my instagram pictures i took when i was in orgas	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	display my instagram pictures taken in cerrillos	o o o o o o b-location
Instagram	ShowPicturesWithLocation	display my instagram pictures taken when i was in stoutsville	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	display my instagram pictures with location tag aberdeen	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	display my instagram pictures with geolocation tag waynesboro	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	display my instagram pictures with gps tag ellwood city	o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	list the instagram pictures i took in saddle river	o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	list the instagram pictures i took when i was in killawog	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list the instagram pictures taken in shepherdstown	o o o o o o b-location
Instagram	ShowPicturesWithLocation	list the instagram pictures taken when i was in hettinger	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list the instagram pictures tagged with location carlin	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list the instagram pictures with location tag dows	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list the instagram pictures with geolocation tag buckeye lake	o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	list the instagram pictures with gps tag brainardsville	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures i took in chicago	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures i took when i was in ellamore	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures taken in cedarvale	o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures taken when i was in welling	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures tagged with location tennga	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures with location tag sabetha	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures with geolocation tag paicines	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	list my instagram pictures with gps tag easley	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures i took when i was in islandia	o o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures taken in dothan	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures taken when i was in pond creek	o o o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures tagged with location yeaddiss	o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures with location tag new freedom	o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures with geolocation tag de graff	o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me the instagram pictures with gps tag park valley	o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures i took in iowa park	o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures i took when i was in drytown	o o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures taken in margate city	o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures taken when i was in sutter creek	o o o o o o o o o o b-location i-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures tagged with location taylorstown	o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures with location tag steen	o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	show me my instagram pictures with geolocation tag elmwood	o o o o o o o o b-location
Instagram	ShowPicturesWithHashtag	display my instagram pictures tagged instadog	o o o o o b-hashtag
Instagram	ShowPicturesWithHashtag	list my instagram pictures tagged resinjewelry	o o o o o b-hashtag
Instagram	ShowPicturesWithHashtag	show me my instagram pictures tagged frenchie	o o o o o o b-hashtag
Instagram	PostWithPicturesFromDateAndWithLocation	create a post on instagram with all my photos taken in matamoras on the 2nd of June as a collage	o o o o o o o o o o o b-location o o b-date_day i-date_day i-date_day o o o
Instagram	PostWithPicturesFromDateAndWithLocation	create a post on instagram with all my photos taken in wallowa in January as a collage	o o o o o o o o o o o b-location o b-date_month o o o
Instagram	PostWithPicturesFromDateAndWithLocation	create a new post on instagram with all my photos taken in chimacum on the 3rd of May as a collage	o o o o o o o o o o o o b-location o o b-date_day i-date_day i-date_day o o o
Instagram	ShowPicturesFromDate	show my post from March	o o o o b-date_month
Instagram	ShowPicturesFromDate	show my posts from the 30th of June	o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	show my posts from April	o o o o b-date_month
Instagram	ShowPicturesFromDate	display my post from the 12th of October	o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	display my post from May	o o o o b-date_month
Instagram	ShowPicturesFromDate	display my posts from the 20th of April	o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	display my posts from January	o o o o b-date_month
Instagram	ShowPicturesFromDate	list my post from the 2nd of June	o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	list my post from February	o o o o b-date_month
Instagram	ShowPicturesFromDate	list my posts from the 3rd of May	o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	list my posts from March	o o o o b-date_month
Instagram	ShowPicturesFromDate	show me my post from the 16 of July	o o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	show me my post from April	o o o o o b-date_month
Instagram	ShowPicturesFromDate	show me my posts from the 30th of June	o o o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	show me my posts from May	o o o o o b-date_month
Instagram	TakePicture	take a picture using instagram	o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a post on instagram with the last photo from Gallery and a tag nakina	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a post on instagram with the last photo from Gallery and add lark filter	o o o o o o o o o o o o o b-filter o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a post on instagram with the last photo from Gallery and add instaboy hashtag	o o o o o o o o o o o o o b-hashtag o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a post on instagram with the last photo from Gallery adding juno filter	o o o o o o o o o o o o b-filter o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a post on instagram with the last photo from Gallery adding teenwolf hashtag	o o o o o o o o o o o o b-hashtag o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a new post on instagram with the last photo from Gallery	o o o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a new post on instagram with the last photo from Gallery and a tag westbrook	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a new post on instagram with the last photo from Gallery and add sierra filter	o o o o o o o o o o o o o o b-filter o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a new post on instagram with the last photo from Gallery and add fashion hashtag	o o o o o o o o o o o o o o b-hashtag o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	create a new post on instagram with the last photo from Gallery adding valencia filter	o o o o o o o o o o o o o b-filter o
News	ShowNews	huffington post	b-portal i-portal
News	ShowNews	huffington	b-portal
News	ShowNews	latest huffpost news	o b-portal o
News	ShowNews	latest techcrunch news	o b-portal o
News	ShowNews	latest news on new york times	o o o b-portal i-portal i-portal
News	ShowNews	news on ny times	o o b-portal i-portal
News	ShowNews	news on wired	o o b-portal
News	ShowNews	open time	o b-portal
News	ShowNews	open time magazine	o b-portal i-portal
News	ShowNews	read fox news	o b-portal i-portal
News	ShowNews	read huffington post	o b-portal i-portal
News	ShowNews	show me news from huffington	o o o o b-portal
News	ShowNews	show me news from huffpost	o o o o b-portal
News	ShowNews	show me the news from techcrunch	o o o o o b-portal
News	ShowNews	show me the news from new york times	o o o o o b-portal i-portal i-portal
News	ShowNews	show news from nyt	o o o b-portal
News	ShowNews	show news from ny times	o o o b-portal i-portal
News	ShowNews	show the news from wired	o o o o b-portal
News	ShowNewsFromSection	the fox news politics section	o b-portal i-portal b-section o
News	ShowNewsFromSection	the tech section of the huffington post	o b-section o o o b-portal i-portal
News	ShowNewsFromSection	the health section of the huffington	o b-section o o o b-portal
News	NotifyWhenPortalUpdates	notify me when huffpost front page updates	o o o b-portal o o o
News	NotifyWhenPortalUpdates	notify me when techcrunch front page updates	o o o b-portal o o o
News	NotifyWhenPortalUpdates	notify me when new york times news updates	o o o b-portal i-portal i-portal o o
News	NotifyWhenPortalUpdatesInSection	notify me when the wired sport section publishes a new article	o o o o b-portal b-section o o o o o
News	NotifyWhenPortalUpdatesInSection	notify me when the time politics section publishes a new article	o o o o b-portal b-section o o o o o
Phone	CallNumber	call 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	call 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	dial 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 00 589 999 000	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 34 678 09 94	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	phone 22 590 01 45	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallEmergency	call 911	o o
Phone	CallEmergency	call ambulance	o o
Phone	CallEmergency	call fire department	o o o
Phone	CallEmergency	call police	o o
Phone	ShowSMS	show my sms inbox	o o o o
Phone	ShowSMS	display my sms inbox	o o o o
Phone	SMSToContact	send a message to rhett	o o o o b-to
Phone	SMSToContact	send a message to charo	o o o o b-to
Phone	SMSToContact	send a message to sonnie	o o o o b-to
Phone	SMSToContact	send a message to anagnos	o o o o b-to
Phone	SMSToContact	send a message to aurea	o o o o b-to
Phone	SMSToContact	send a message to jereme	o o o o b-to
Phone	SMSToContact	send a message to electra	o o o o b-to
Phone	SMSToContact	send a sms to felice	o o o o b-to
Phone	SMSToContact	send a sms to jasmin	o o o o b-to
Phone	SMSToContact	send a sms to darryl	o o o o b-to
Phone	SMSToContact	send a sms to jezebel	o o o o b-to
Phone	SMSToContact	send a sms to goldfarb	o o o o b-to
Phone	SMSToContact	send a sms to leanna	o o o o b-to
Phone	SMSToContact	send a sms to malvie	o o o o b-to
Phone	SMSToContact	send a sms to anjanette	o o o o b-to
Phone	SMSToContact	send a text to merow	o o o o b-to
Phone	SMSToContact	send a text to carlene	o o o o b-to
Phone	SMSToContact	send a text to candace	o o o o b-to
Phone	SMSToContact	send a text to doloritas	o o o o b-to
Phone	SMSToContact	send a text to rozamond	o o o o b-to
Phone	SMSToContact	send a text to briney	o o o o b-to
Phone	SMSToContact	send a text to ledda	o o o o b-to
Phone	SMSToContact	send a text to milly	o o o o b-to
Phone	SMSToContact	sms samuele	o b-to
Phone	SMSToContact	sms ulrika	o b-to
