domain	intent	utterance	bio
Phone	SMSToContact	envíe un mensaje de texto a veronica etcheverry	o o o o o o b-to i-to
Phone	SMSToContact	envíe un mensaje de texto a juan guevara	o o o o o o b-to i-to
Phone	SMSToContact	envíe un mensaje de texto a ceci	o o o o o o b-to
Phone	SMSToContact	envíe un mensaje de texto a sebastián	o o o o o o b-to
Phone	SMSToContact	envíe un mensaje de texto a marichú	o o o o o o b-to
Phone	SMSToContact	envíe un mensaje de texto a cuquita martínez	o o o o o o b-to i-to
Phone	SMSToContact	envíe un mensaje de texto a pivo	o o o o o o b-to
Phone	SMSToContact	envíe un mensaje de texto a marora	o o o o o o b-to
Phone	SMSToContact	sms carmelita	o b-to
Phone	SMSToContact	sms juanín ursúa	o b-to i-to
Phone	SMSToContact	sms mari	o b-to
Phone	SMSToContact	sms leyla larreategui	o b-to i-to
Phone	SMSToContact	sms cristian aldana	o b-to i-to
Phone	SMSToContact	sms paz	o b-to
Phone	SMSToContact	sms bela	o b-to
Phone	SMSToContact	texto josema	o b-to
Phone	SMSToContact	texto chencha	o b-to
Phone	SMSToContact	texto alfonso rodríguez	o b-to i-to
Phone	SMSToContact	texto josé abasolo	o b-to i-to
Phone	SMSToContact	texto doro xavier	o b-to i-to
Phone	SMSToContact	texto pancho álvarez	o b-to i-to
Phone	SMSToContact	texto maría artiñano	o b-to i-to
Phone	SMSToContactWithMessage	envíe un mensaje a lulú solarte que contenga da si lo reconozco pero vos tenias una idea y yo otra	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a manolillo oñate que contenga retweeteame que me gusta	o o o o b-to i-to o o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a jair que contenga eres el primer mordisco del helado mas ricoo	o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a pedrín que contenga mucho humor por ser lunes	o o o o b-to o o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a mongo ayarza que contenga por fin nos vamos unos dias a maitencillo	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a maría del rosario que contenga en un rato me baño	o o o o b-to i-to i-to o o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a malula que contenga me voy a ver toda la nota de fantino a tevez	o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a gloria maría que contenga me encanta mucho la canción la cita	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a miko buenechea que contenga me estoy acostumbrando ya a los paros ch	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a jairo diciendo como cuando me gustabas	o o o o b-to o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a ivo zaldívar diciendo las galletas de toddy son la razón por la que respiro	o o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a constantino diciendo nose que nombre ponerme diganmen	o o o o b-to o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a quico diciendo jajjaa me re tente mal	o o o o b-to o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a jade diciendo ganate el respeto en el juego	o o o o b-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a cati diciendo me van a traer serenata	o o o o b-to o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a quino diciendo hoy va a ser un domingo de mucho estudio	o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a juli diciendo ya se me quito ese dolor chuco	o o o o b-to o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a visi diciendo la mejor igual con xio ah	o o o o b-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje a mayca domínguez diciendo telegram acaba de ganar muchos puntos	o o o o b-to i-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a lena que contenga y por fin se fue el dolor de cabeza ahora a programar	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a julio que contenga la leyenda del beso	o o o o o o b-to o o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a peyuco guzmán que contenga rael da rima no esquenta	o o o o o o b-to i-to o o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a maripí que contenga y bueno hacen una pareja ideal	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a savion que contenga yo se lo que te digo	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a inocencia que contenga asado con la familiaa	o o o o o o b-to o o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a duardo que contenga no me busto up perdón casty por la traición	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a litos que contenga y pensar que apenas comienza mi vida de mujer emprendedora	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a carmita que contenga me enfiesto en un rato con ese juego en la pc	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a koke que contenga voy ampezar a usar el tw otra vez	o o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a maría elizondo diciendo cuando me toca la mejor habitacion	o o o o o o b-to i-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a yayo diciendo ivamos a ir al cine pero no tengo plata	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a susana diciendo hoy cumplo 3 meses con mi reina	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a chuy diciendo que piola noche pase con amigos en base	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a maría bengoetxea diciendo la amo tanto pero me hace tan mal verla a la vez	o o o o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a feña salazar diciendo me trajeron el morfi a la cama toy asi	o o o o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a julián diciendo si me hablara puedo morir feliz	o o o o o o b-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a gregorio diciendo tengo que poner la alarma a las 7am	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a raúl diciendo al menos hoy no me quedare dormido bcs hice siesta	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje de texto a lolita diciendo entre y a los 20 min mas o menos se me paso	o o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a cristina que contenga habla mas que secuestrado cuando lo liberan	o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a repo esguerra que contenga justo justo me desperte para ver a mi boca querido	o o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a nina que contenga ellos estudiando y yo tweeteando	o o o o o b-to o o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a gilberto gallastegui que contenga de los errores se aprenden	o o o o o b-to i-to o o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a chuybeto que contenga me voy a leer harry potter adiós queridos muggles	o o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a perico que contenga le encanta la politica	o o o o o b-to o o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a jorgecito que contenga mi perro me beso de lengua	o o o o o b-to o o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a nacia que contenga entendió todo el juego	o o o o o b-to o o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a mai flores que contenga somos re malo wacho deberiamos jugar al voley	o o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a isa diciendo a hecharle todas las ganas del mundo a la uni	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a toño diciendo mañana no se cursa	o o o o o b-to o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a juan rivera diciendo pues nada a revisar el s04e12	o o o o o b-to i-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a raul diciendo tal parece para tí fue solo un juego	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a irra diciendo gracias a todos por estar en el directo de twitch	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a jamín diciendo me quiero comprar un chupin color piel tan re copados	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a julianillo morales diciendo noche con mis hijitos perrunos a mi lado	o o o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a encarnita diciendo desde mañana a darle con todo a este cuarto semestre	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a asun diciendo cuando son las 30 y se te cae el móvil	o o o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un mensaje SMS a javier ormazábal diciendo mañana voy a patinar	o o o o o b-to i-to o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un SMS a lucita que contenga nacio el hijo de maxi y cami	o o o o b-to o o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un SMS a chuz zambrano que contenga me gustaría que por una vez en esta vida no me ignorarais	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un SMS a felícita gorostiaga que contenga hoy en cosas inteligentes me corchetie un dedo	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	envíe un SMS a alejandro agirre que contenga si lees esto que sepas que me caes mal	o o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
